"year","team","comp"
"1892","Sunderland","English Football Champions"
"1893","Aston Villa","English Football Champions"
"1894","Sunderland","English Football Champions"
"1895","Aston Villa","English Football Champions"
"1896","Aston Villa","English Football Champions"
"1897","Sheffield United","English Football Champions"
"1898","Aston Villa","English Football Champions"
"1899","Aston Villa","English Football Champions"
"1900","Liverpool","English Football Champions"
"1901","Sunderland","English Football Champions"
"1904","Newcastle United","English Football Champions"
"1905","Liverpool","English Football Champions"
"1906","Newcastle United","English Football Champions"
"1907","Manchester United","English Football Champions"
"1908","Newcastle United","English Football Champions"
"1909","Aston Villa","English Football Champions"
"1910","Manchester United","English Football Champions"
"1911","Blackburn Rovers","English Football Champions"
"1912","Sunderland","English Football Champions"
"1913","Blackburn Rovers","English Football Champions"
"1914","Everton","English Football Champions"
"1919","West Bromwich Albion","English Football Champions"
"1920","Burnley","English Football Champions"
"1921","Liverpool","English Football Champions"
"1922","Liverpool","English Football Champions"
"1923","Huddersfield Town","English Football Champions"
"1924","Huddersfield Town","English Football Champions"
"1925","Huddersfield Town","English Football Champions"
"1926","Newcastle United","English Football Champions"
"1927","Everton","English Football Champions"
"1929","Sheffield Wednesday","English Football Champions"
"1930","Arsenal","English Football Champions"
"1931","Everton","English Football Champions"
"1932","Arsenal","English Football Champions"
"1933","Arsenal","English Football Champions"
"1934","Arsenal","English Football Champions"
"1935","Sunderland","English Football Champions"
"1936","Manchester City","English Football Champions"
"1937","Arsenal","English Football Champions"
"1938","Everton","English Football Champions"
"1946","Liverpool","English Football Champions"
"1947","Arsenal","English Football Champions"
"1948","Portsmouth","English Football Champions"
"1949","Portsmouth","English Football Champions"
"1950","Tottenham Hotspur","English Football Champions"
"1951","Manchester United","English Football Champions"
"1952","Arsenal","English Football Champions"
"1953","Wolverhampton Wanderers","English Football Champions"
"1954","Chelsea","English Football Champions"
"1955","Manchester United","English Football Champions"
"1956","Manchester United","English Football Champions"
"1957","Wolverhampton Wanderers","English Football Champions"
"1958","Wolverhampton Wanderers","English Football Champions"
"1959","Burnley","English Football Champions"
"1960","Tottenham Hotspur","English Football Champions"
"1961","Ipswich Town","English Football Champions"
"1962","Everton","English Football Champions"
"1963","Liverpool","English Football Champions"
"1964","Manchester United","English Football Champions"
"1965","Liverpool","English Football Champions"
"1966","Manchester United","English Football Champions"
"1967","Manchester City","English Football Champions"
"1968","Leeds United","English Football Champions"
"1969","Everton","English Football Champions"
"1970","Arsenal","English Football Champions"
"1971","Derby County","English Football Champions"
"1972","Liverpool","English Football Champions"
"1973","Leeds United","English Football Champions"
"1974","Derby County","English Football Champions"
"1975","Liverpool","English Football Champions"
"1976","Liverpool","English Football Champions"
"1977","Nottingham Forest","English Football Champions"
"1978","Liverpool","English Football Champions"
"1979","Liverpool","English Football Champions"
"1980","Aston Villa","English Football Champions"
"1981","Liverpool","English Football Champions"
"1982","Liverpool","English Football Champions"
"1983","Liverpool","English Football Champions"
"1984","Everton","English Football Champions"
"1985","Liverpool","English Football Champions"
"1986","Everton","English Football Champions"
"1987","Liverpool","English Football Champions"
"1988","Arsenal","English Football Champions"
"1989","Liverpool","English Football Champions"
"1990","Arsenal","English Football Champions"
"1991","Leeds United","English Football Champions"
"1992","Manchester United","English Football Champions"
"1993","Manchester United","English Football Champions"
"1994","Blackburn Rovers","English Football Champions"
"1995","Manchester United","English Football Champions"
"1996","Manchester United","English Football Champions"
"1997","Arsenal","English Football Champions"
"1998","Manchester United","English Football Champions"
"1999","Manchester United","English Football Champions"
"2000","Manchester United","English Football Champions"
"2001","Arsenal","English Football Champions"
"2002","Manchester United","English Football Champions"
"2003","Arsenal","English Football Champions"
"2004","Chelsea","English Football Champions"
"2005","Chelsea","English Football Champions"
"2006","Manchester United","English Football Champions"
"2007","Manchester United","English Football Champions"
"2008","Manchester United","English Football Champions"
"2009","Chelsea","English Football Champions"
"2010","Manchester United","English Football Champions"
"2011","Manchester City","English Football Champions"
"2012","Manchester United","English Football Champions"
"2013","Manchester City","English Football Champions"
"2014","Chelsea","English Football Champions"
"2015","Leicester City","English Football Champions"
"2016","Chelsea","English Football Champions"
"2017","Manchester City","English Football Champions"
"2018","Manchester City","English Football Champions"
"2019","Liverpool","English Football Champions"
"1980","Liverpool","League Cup"
"1981","Liverpool","League Cup"
"1982","Liverpool","League Cup"
"1983","Liverpool","League Cup"
"1994","Liverpool","League Cup"
"2000","Liverpool","League Cup"
"2002","Liverpool","League Cup"
"2011","Liverpool","League Cup"
"1969","Manchester City","League Cup"
"1975","Manchester City","League Cup"
"2013","Manchester City","League Cup"
"2015","Manchester City","League Cup"
"2017","Manchester City","League Cup"
"2018","Manchester City","League Cup"
"2019","Manchester City","League Cup"
"1960","Aston Villa","League Cup"
"1974","Aston Villa","League Cup"
"1976","Aston Villa","League Cup"
"1993","Aston Villa","League Cup"
"1995","Aston Villa","League Cup"
"1991","Manchester United","League Cup"
"2005","Manchester United","League Cup"
"2008","Manchester United","League Cup"
"2009","Manchester United","League Cup"
"2016","Manchester United","League Cup"
"1964","Chelsea","League Cup"
"1997","Chelsea","League Cup"
"2004","Chelsea","League Cup"
"2006","Chelsea","League Cup"
"2014","Chelsea","League Cup"
"1970","Tottenham Hotspur","League Cup"
"1972","Tottenham Hotspur","League Cup"
"1998","Tottenham Hotspur","League Cup"
"2007","Tottenham Hotspur","League Cup"
"1977","Nottingham Forest","League Cup"
"1978","Nottingham Forest","League Cup"
"1988","Nottingham Forest","League Cup"
"1989","Nottingham Forest","League Cup"
"1963","Leicester City","League Cup"
"1996","Leicester City","League Cup"
"1999","Leicester City","League Cup"
"1986","Arsenal","League Cup"
"1992","Arsenal","League Cup"
"1961","Norwich City","League Cup"
"1984","Norwich City","League Cup"
"1962","Birmingham City","League Cup"
"2010","Birmingham City","League Cup"
"1973","Wolverhampton Wanderers","League Cup"
"1979","Wolverhampton Wanderers","League Cup"
"1965","West Bromwich Albion","League Cup"
"2003","Middlesbrough","League Cup"
"1966","Queens Park Rangers","League Cup"
"1967","Leeds United","League Cup"
"1971","Stoke City","League Cup"
"1987","Luton Town","League Cup"
"1990","Sheffield Wednesday","League Cup"
"1968","Swindon Town","League Cup"
"1985","Oxford United","League Cup"
"2001","Blackburn Rovers","League Cup"
"2012","Swansea City","League Cup"
"1973","Liverpool","UEFA Europa League"
"1976","Liverpool","UEFA Europa League"
"2001","Liverpool","UEFA Europa League"
"1972","Tottenham Hotspur","UEFA Europa League"
"1984","Tottenham Hotspur","UEFA Europa League"
"2013","Chelsea","UEFA Europa League"
"2019","Chelsea","UEFA Europa League"
"1981","Ipswich Town","UEFA Europa League"
"2017","Manchester United","UEFA Europa League"
"1908","Manchester United","FA Community Shield"
"1911","Manchester United","FA Community Shield"
"1952","Manchester United","FA Community Shield"
"1956","Manchester United","FA Community Shield"
"1957","Manchester United","FA Community Shield"
"1965","Manchester United","FA Community Shield"
"1967","Manchester United","FA Community Shield"
"1977","Manchester United","FA Community Shield"
"1983","Manchester United","FA Community Shield"
"1990","Manchester United","FA Community Shield"
"1993","Manchester United","FA Community Shield"
"1994","Manchester United","FA Community Shield"
"1996","Manchester United","FA Community Shield"
"1997","Manchester United","FA Community Shield"
"2003","Manchester United","FA Community Shield"
"2007","Manchester United","FA Community Shield"
"2008","Manchester United","FA Community Shield"
"2010","Manchester United","FA Community Shield"
"2011","Manchester United","FA Community Shield"
"2013","Manchester United","FA Community Shield"
"2016","Manchester United","FA Community Shield"
"1930","Arsenal","FA Community Shield"
"1931","Arsenal","FA Community Shield"
"1933","Arsenal","FA Community Shield"
"1934","Arsenal","FA Community Shield"
"1938","Arsenal","FA Community Shield"
"1948","Arsenal","FA Community Shield"
"1953","Arsenal","FA Community Shield"
"1991","Arsenal","FA Community Shield"
"1998","Arsenal","FA Community Shield"
"1999","Arsenal","FA Community Shield"
"2002","Arsenal","FA Community Shield"
"2004","Arsenal","FA Community Shield"
"2014","Arsenal","FA Community Shield"
"2015","Arsenal","FA Community Shield"
"2017","Arsenal","FA Community Shield"
"2020","Arsenal","FA Community Shield"
"1964","Liverpool","FA Community Shield"
"1965","Liverpool","FA Community Shield"
"1966","Liverpool","FA Community Shield"
"1974","Liverpool","FA Community Shield"
"1976","Liverpool","FA Community Shield"
"1977","Liverpool","FA Community Shield"
"1979","Liverpool","FA Community Shield"
"1980","Liverpool","FA Community Shield"
"1982","Liverpool","FA Community Shield"
"1986","Liverpool","FA Community Shield"
"1988","Liverpool","FA Community Shield"
"1989","Liverpool","FA Community Shield"
"1990","Liverpool","FA Community Shield"
"2001","Liverpool","FA Community Shield"
"2006","Liverpool","FA Community Shield"
"1928","Everton","FA Community Shield"
"1932","Everton","FA Community Shield"
"1963","Everton","FA Community Shield"
"1970","Everton","FA Community Shield"
"1984","Everton","FA Community Shield"
"1985","Everton","FA Community Shield"
"1986","Everton","FA Community Shield"
"1987","Everton","FA Community Shield"
"1995","Everton","FA Community Shield"
"1921","Tottenham Hotspur","FA Community Shield"
"1951","Tottenham Hotspur","FA Community Shield"
"1961","Tottenham Hotspur","FA Community Shield"
"1962","Tottenham Hotspur","FA Community Shield"
"1967","Tottenham Hotspur","FA Community Shield"
"1981","Tottenham Hotspur","FA Community Shield"
"1991","Tottenham Hotspur","FA Community Shield"
"1937","Manchester City","FA Community Shield"
"1968","Manchester City","FA Community Shield"
"1972","Manchester City","FA Community Shield"
"2012","Manchester City","FA Community Shield"
"2018","Manchester City","FA Community Shield"
"2019","Manchester City","FA Community Shield"
"1955","Chelsea","FA Community Shield"
"2000","Chelsea","FA Community Shield"
"2005","Chelsea","FA Community Shield"
